Coin Code,Exchange,Market,Buy,Sell,Last,Volume
42,CRYPTSY,BTC,73.75076781,73.75076781,0.09939534,73.75076781

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
ADT,CRYPTSY,LTC,2.4E-7,2.4E-7,2.5938867250864866E8,2.4E-7

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
ALF,CRYPTSY,BTC,1.61E-6,1.61E-6,104193.57682179,1.61E-6

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
AMC,CRYPTSY,BTC,2.4E-6,2.4E-6,159649.77970493,2.4E-6

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
ANC,CRYPTSY,BTC,0.00160008,0.00160008,4907.55004541,0.00160008
ANC,CRYPTSY,LTC,0.06539998,0.06539998,190.67404752,0.06539998
ANC,COINEX,BTC,0.2,0.2,1.28060139E8,110410.0

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
ARG,CRYPTSY,BTC,4.335E-5,4.335E-5,7707.20704426,4.335E-5

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
ASC,CRYPTSY,LTC,9.66E-6,9.66E-6,7851974.87762394,9.66E-6
ASC,COINEX,BTC,0.2,0.2,5.068795692549E12,18.0
ASC,COINEX,DOGE,0.2,0.2,6.668421004583E12,1.8592499E7
ASC,COINEX,LTC,0.2,0.2,6.278870568908E12,800.0

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
AUR,CRYPTSY,BTC,0.00288803,0.00288803,63627.9023262,0.00288803
AUR,CRYPTSY,LTC,0.11494204,0.11494204,1864.86862963,0.11494204
AUR,BTER,BTC,0.00250001,0.00294999,4948.898,0.002854

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
BAT,CRYPTSY,LTC,2.6E-7,2.6E-7,5.20162156869249E7,2.6E-7
BAT,CRYPTSY,BTC,1.0E-8,1.0E-8,1.051770004391217E7,1.0E-8

Coin Code,Exchange,Market,Buy,Sell,Last,Volume
